date,headline,url
2024-11-29,"Bharti Airtel shares get thumbs up from ICICI Securities , stock ends higher",https://www.businesstoday.in/markets/company-stock/story/bharti-airtel-shares-get-thumbs-up-from-icici-securities-close-higher-455652-2024-11-29
2024-10-28,Bharti Airtel Appoints Shashwat Sharma as MD & CEO ; Details Here,https://www.news18.com/business/bharti-airtel-appoints-shashwat-sharma-as-md-details-here-9102066.html
2024-12-19,Bharti Airtel prepays spectrum dues,https://www.thehindu.com/business/bharti-airtel-prepays-3626-crores-to-clear-all-liabilities-for-spectrum-acquired-in-2016/article69004511.ece
2024-10-22,Bharti Airtel receives CCI nod to raise stake in Indus Tower to 50 . 5 % following share buyback scheme,https://www.livemint.com/market/stock-market-news/bharti-airtel-receives-cci-nod-to-raise-stake-in-indus-tower-to-50-5-following-share-buyback-scheme-11729614982648.html
2024-10-23,Indus Towers shares in focus after Bharti Airtel gets CCI nod to raise stake in co,https://economictimes.indiatimes.com/markets/stocks/news/indus-towers-shares-in-focus-after-bharti-airtel-gets-cci-nod-to-raise-stake-in-co/articleshow/114486583.cms
2024-10-11,"Telcos have headroom for another 15 % tariff hike in FY27 , says JPMorgan ; raises target for Bharti Airtel , Vodafone Idea",https://www.livemint.com/market/stock-market-news/telecos-have-headroom-for-more-15-tariff-hikes-in-fy27-says-jpmorgan-raises-target-for-bharti-airtel-vodafone-idea-11728621453704.html
2024-11-23,"Airtel earnings set to rise next 24 months , benefitting from tariffs hike : SP Global Ratings",https://article.wn.com/view/2024/11/23/Airtel_earnings_set_to_rise_next_24_months_benefitting_from_/
2024-10-28,"Bharti Airtel Appoints Gopal Vittal As Executive Vice Chairman ; Shashwat Sharma To Step Up As MD And CEO In January , 2026",https://zeenews.india.com/economy/bharti-airtel-appoints-gopal-vittal-as-executive-vice-chairman-shashwat-sharma-to-step-up-as-md-and-ceo-in-january-2026-2813095.html
2024-10-29,Scope high to raise tariff over period of time but pricing structure needs change Airtel CEO,https://www.theweek.in/wire-updates/business/2024/10/29/dcm124-biz-airtel-tariff.html
2024-10-29,Shashwat Sharma to replace Gopal Vittal as MD and CEO at Bharti Airtel,https://bestmediainfo.com/mediainfo/mediainfo-marketing/shashwat-sharma-to-replace-gopal-vittal-as-md-and-ceo-at-bharti-airtel-7370310
2024-10-17,Bharti Airtel Foundation Honours 282 Students Under Bharti Airtel Scholarship Program,https://menafn.com/1108789075/Bharti-Airtel-Foundation-Honours-282-Students-Under-Bharti-Airtel-Scholarship-Program
2024-12-31,"Time for telcos to reap returns on investments by levy rationalisation , tariff hike : EY leader",https://economictimes.indiatimes.com/industry/telecom/telecom-news/time-for-telcos-to-reap-returns-on-investments-by-levy-rationalisation-tariff-hike-ey-leader/articleshow/116835280.cms
2024-12-31,"Time for telcos to reap returns on investments by levy rationalisation , tariff hike : EY , ET Telecom",https://telecom.economictimes.indiatimes.com/news/industry/time-for-telcos-to-reap-returns-on-investments-by-levy-rationalisation-tariff-hike-ey/116835844
2024-12-04,"Latest News | Ericsson Gets Multi - year 4G , 5G Extension Deal from Bharti Airtel India",https://www.latestly.com/agency-news/latest-news-ericsson-gets-multi-year-4g-5g-extension-deal-from-bharti-airtel-india-6467237.html
2024-10-28,"Bharti Airtel net profit surges 168 pc to Rs 3 , 593 crore in Q2",https://www.newkerala.com/news/2024/68000.htm
2024-12-19,"Airtel prepays 3 , 626 crore for 2016 spectrum",https://timesofindia.indiatimes.com/business/india-business/airtel-prepays-3626-crore-for-2016-spectrum/articleshow/116484153.cms
2024-12-04,Ericsson bags 4G and 5G extension deal from Bharti Airtel for India operations,https://www.moneycontrol.com/news/business/markets/ericsson-bags-4g-and-5g-extension-deal-from-bharti-airtel-for-india-operations-12882747.html
2024-11-22,"Bharti Airtel , Jio Fin among other telecos in focus as TRAI releases subscriber data",https://economictimes.indiatimes.com/markets/stocks/news/bharti-airtel-jio-fin-among-other-telecos-in-focus-as-trai-releases-subscriber-data/articleshow/115549653.cms
2024-11-04,"Stocks in news : Stocks in news : IRFC , IRCTC , Ujjivan SFB , Bharti Airtel , Sun Pharma",https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-irfc-irctc-ujjivan-sfb-bharti-airtel-sun-pharma/articleshow/114926070.cms
2024-10-11,"Vodafone Idea , Bharti Airtel , Indus Towers , Bharti Hexacom shares get target price revisions from JPMorgan ; what next ? ",https://www.businesstoday.in/markets/stocks/story/vodafone-idea-bharti-airtel-indus-towers-bharti-hexacom-shares-get-target-price-revisions-from-jpmorgan-whats-next-449609-2024-10-11
2024-12-19,"Airtel prepays Rs 3 , 626 cr to govt , clearing all dues for spectrum purchased in 2016",https://indianexpress.com/article/business/airtel-prepays-dues-liabilities-spectrum-purchase-9734352/
2024-10-29,"Airtel names DTH CEO Siddharth Sharma as Director , Marketing & CEO of Connected Homes",https://bestmediainfo.com/mediainfo/mediainfo-marketing/airtel-names-dth-ceo-siddharth-sharma-as-director-marketing-ceo-of-connected-homes-7370646
2024-12-19,"Bharti Airtel makes prepayment of Rs 3 , 626 crore to clear 2016 spectrum dues",https://www.financialexpress.com/business/industry-bharti-airtel-makes-prepayment-of-rs-3626-crore-to-clear-2016-spectrum-dues-3695719/
2024-12-15,Five of top - 10 most valued firms together add ₹1 . 13 lakh crore in market valuation,https://www.thehindubusinessline.com/markets/stock-markets/five-of-top-10-most-valued-firms-together-add-113-lakh-crore-in-market-valuation/article68987706.ece
2024-12-15,Five of top - 10 most valued firms add Rs 1 . 13 lakh crore in market valuation ; Airtel shines,https://www.tribuneindia.com/news/business/five-of-top-10-most-valued-firms-add-rs-1-13-lakh-crore-in-market-valuation-airtel-shines/
2024-12-15,Five of top - 10 most valued firms together add Rs 1 . 13 lakh Crore in market valuation,https://www.dailypioneer.com/2024/business/five-of-top-10-most-valued-firms-together-add-rs-1-13-lakh-crore-in-market-valuation.html
2024-12-26,"Airtel outage : Mobile , broadband services down for several users",https://article.wn.com/view/2024/12/26/Airtel_outage_Mobile_broadband_services_down_for_several_use/
2024-11-10,Market capitalisation of six of top - 10 most - valued firms decline Rs 1 . 55 lakh crore last week,https://timesofindia.indiatimes.com/business/india-business/market-capitalisation-of-six-of-top-10-most-valued-firms-decline-rs-1-55-lakh-crore-last-week/articleshow/115135989.cms
2024-11-13,"Bharti Airtel faces Rs 10 . 65 - crore penalty under GST for 2017 - 18 tax liability , ET Telecom",https://telecom.economictimes.indiatimes.com/news/industry/bharti-airtel-faces-rs-10-65-crore-penalty-under-gst-for-2017-18-tax-liability/115238516
2024-10-29,Airtel shares dip despite 168 % Q2 profit surge ; Net profit slips 13 . 6 % ,https://www.thehindubusinessline.com/markets/stock-markets/airtel-shares-dip-despite-168-q2-profit-surge-net-profit-slips-136/article68809365.ece
2024-11-19,"Plan Afoot for Singtel , Mittals to Equalise Direct Stake in Airtel",https://economictimes.indiatimes.com/epaper/delhicapital/2024/nov/19/et-front/singtel-and-mittals-plan-to-equalize-stake-in-airtel-what-it-means-for-the-telecom-giant/articleshow/115428986.cms
2024-11-19,"Plan afoot for Singtel , Mittals to equalise direct stake in Bharti Airtel",https://economictimes.indiatimes.com/markets/stocks/news/plan-afoot-for-singtel-mittals-to-equalise-direct-stake-in-bharti-airtel/articleshow/115432310.cms
2024-11-06,"Bharti Telecom Increases Stake in Airtel with Rs 11 , 680 Crore Deal",https://www.devdiscourse.com/article/headlines/3148229-bharti-telecom-increases-stake-in-airtel-with-rs-11680-crore-deal
2024-11-21,"jio plans cost : Jio , Airtel , VIL collectively lose over 1 cr mobile subscribers in Sep ; BSNL adds users",https://economictimes.indiatimes.com/industry/telecom/telecom-news/jio-airtel-vil-collectively-lose-over-1-cr-mobile-subscribers-in-sep-bsnl-adds-users/articleshow/115530895.cms
2024-12-15,Five of top 10 most valued firms together add Rs 1 . 13 lakh cr in market valuation ; Airtel shines,https://www.moneycontrol.com/news/business/five-of-top-10-most-valued-firms-together-add-rs-1-13-lakh-cr-in-market-valuation-airtel-shines-12890109.html
2024-10-08,Bharti Airtel to take Nokia help to reduce network carbon emissions under Green 5G initiative,https://www.moneycontrol.com/news/business/bharti-airtel-to-take-nokias-help-to-reduce-network-carbon-emissions-under-green-5g-initiative-12837924.html
2024-10-08,Airtel and Nokia partner for Green 5G initiative,https://www.fonearena.com/blog/437510/airtel-and-nokia-partner-for-green-5g-initiative.html
2024-11-10,Mcap of 6 of top - 10 most - valued firms erode Rs 1 . 55 lakh cr ; Reliance biggest laggard,https://economictimes.indiatimes.com/markets/stocks/news/mcap-of-6-of-top-10-most-valued-firms-erode-rs-1-55-lakh-cr-reliance-biggest-laggard/articleshow/115136515.cms
2024-12-19,"Bharti Airtel Clears Spectrum Dues with Rs 3 , 626 Cr Prepayment",https://www.deccanchronicle.com/business/bharti-airtel-clears-spectrum-dues-with-rs-3626-cr-prepayment-1848136
2024-11-10,Mcap of 6 of top - 10 most - valued firms erode ₹1 . 55 lakh cr ; Reliance biggest laggard,https://www.thehindubusinessline.com/markets/mcap-of-6-of-top-10-most-valued-firms-erode-155-lakh-cr-reliance-biggest-laggard/article68851695.ece
2024-10-28,Bharti Airtel Q2 preview : Consolidated net profit expected to grow multifold,https://www.thehindubusinessline.com/info-tech/bharti-airtel-q2-preview-consolidated-net-profit-expected-to-grow-multifold/article68805288.ece
2024-11-22,"BSNL gains momentum as Airtel , Jio , Vi lose over one crore subscribers in September",https://www.businesstoday.in/technology/news/story/bsnl-gains-momentum-as-airtel-jio-vi-lose-over-one-crore-subscribers-in-september-454637-2024-11-22
2024-10-28,"Airtel pushes for another tariff increase , because of … ",https://www.india.com/business/airtel-pushes-for-another-tariff-increase-because-returns-on-capital-employed-roce-in-telecom-sector-continue-to-lag-in-india-7357533/
2024-11-20,Nokia wins multi - billion 5G extension deal from Bharti,https://www.globenewswire.com/news-release/2024/11/20/2984153/0/en/Nokia-wins-multi-billion-5G-extension-deal-from-Bharti-Airtel-for-its-India-operations.html
2024-12-05,"India Bharti Airtel signs  multi - billion  dollar 4G , 5G equipment deal with ... ",https://www.dnaindia.com/business/report-bharti-airtel-extends-multi-year-4g-5g-network-extension-deal-to-ericsson-for-india-operations-3120976
2024-11-18,Airtel sahres : Vodafone executives resign from Indus Towers board after Bharti Airtel gains majority stake,https://economictimes.indiatimes.com/industry/telecom/telecom-news/vodafone-executives-resign-from-indus-towers-board-after-bharti-airtel-gains-majority-stake/articleshow/115423646.cms
2024-10-20,"Mcap of 4 of top - 10 most valued firms jumps Rs 81 , 151 cr last week ; ICICI , HDFC Bank biggest gainers",https://economictimes.indiatimes.com/markets/stocks/news/mcap-of-4-of-top-10-most-valued-firms-jumps-rs-81151-cr-last-week-icici-hdfc-bank-biggest-gainers/articleshow/114390684.cms
2024-11-03,"Mcap of 6 of top - 10 most valued firms jump ₹1 lakh crore ; State Bank , ICICI Bank top gainers",https://www.thehindubusinessline.com/markets/mcap-of-6-of-top-10-most-valued-firms-jump-1-lakh-crore-state-bank-icici-bank-top-gainers/article68824948.ece
2024-11-06,"Airtel rolls out 4G network in Galwan , Daulat Beg Oldie",https://www.dailyexcelsior.com/airtel-rolls-out-4g-network-in-galwan-daulat-beg-oldie/
2024-11-05,"Mcap of most valued firms jumps , State Bank , ICICI Bank top gainers",https://www.dailypioneer.com/2024/business/mcap-of-most-valued-firms-jumps--state-bank--icici-bank-top-gainers.html
2024-12-04,Bharti Airtel awards multibillion dollar contract to Ericsson,https://indiantelevision.com/iworld/telecom/bharti-airtel-awards-multibillion-dollar-contract-to-ericsson-241204
2024-12-04,"Ericsson Wins Multi - Billion 4G , 5G Extension Deal From Bharti Airtel for India Operations",https://www.latestly.com/technology/ericsson-wins-multi-billion-4g-5g-extension-deal-from-bharti-airtel-for-india-operations-6465757.html
2024-10-11,Uganda : Airtel Uganda Gets New Managing Director,https://allafrica.com/stories/202410110613.html
2024-10-04,Telecom Sector Q2 Results Preview : Centrum predicts 7 - 8 % QoQ ARPU rise for telecom cos ; Bharti Airtel among top picks,https://www.livemint.com/companies/company-results/telecom-sector-q2-results-preview-centrum-predicts-7-8-qoq-arpu-rise-for-telecom-cos-bharti-airtel-among-top-picks-11728035474537.html
2024-11-23,"Airtel earnings set to rise next 24 months , benefitting from tariffs hike : SP Global Ratings",https://www.bignewsnetwork.com/news/274783745/airtel-earnings-set-to-rise-next-24-months-benefitting-from-tariffs-hike-sp-global-ratings
2024-11-23,"Airtel earnings set to rise next 24 months , benefitting from tariffs hike : SP Global Ratings",https://www.nigeriasun.com/news/274783745/airtel-earnings-set-to-rise-next-24-months-benefitting-from-tariffs-hike-sp-global-ratings
2024-11-23,"Airtel earnings set to rise next 24 months , benefitting from tariffs hike : SP Global Ratings",https://www.srilankasource.com/news/274783745/airtel-earnings-set-to-rise-next-24-months-benefitting-from-tariffs-hike-sp-global-ratings
2024-12-04,Vodafone Idea revenue market share dropped to record low in Q2 FY25 : Analysts,https://www.moneycontrol.com/news/telecom/vodafone-idea-s-revenue-market-share-drop-to-record-low-in-q2-fy25-analysts-12882549.html
2024-12-29,"Mcap of 6 of top - 10 most valued firms climbs Rs 86 , 847 crore ; HDFC Bank , RIL biggest gainers",https://www.tribuneindia.com/news/business/mcap-of-6-of-top-10-most-valued-firms-climbs-rs-86847-crore-hdfc-bank-ril-biggest-gainers/
2024-11-21,"Vodafone Idea , Bharti Airtel fall upto 4 % after SC allows tax credit claims on infra duties , ET Telecom",https://telecom.economictimes.indiatimes.com/news/industry/vodafone-idea-bharti-airtel-fall-upto-4-after-sc-allows-tax-credit-claims-on-infra-duties/115519620
2024-11-20,"Airtel to get new 4G and 5G equipment from Nokia in  multi - year , multi - billion  deal",https://www.hindustantimes.com/business/airtel-to-get-new-4g-and-5g-equipment-from-nokia-in-multi-year-multi-billion-deal-101732097251853.html
2024-10-29,"Bharti Airtel sees minimal impact from July tariff hike : CEO Gopal Vittal , ET Telecom",https://telecom.economictimes.indiatimes.com/news/industry/bharti-airtel-sees-minimal-impact-from-july-tariff-hike-ceo-gopal-vittal/114737585
2024-10-16,Data : Nokia in talks with Bharti Airtel over multi - billion contract - Reuters,https://www.marketscreener.com/quote/stock/NOKIA-OYJ-56358470/news/Data-Nokia-in-talks-with-Bharti-Airtel-over-multi-billion-contract-Reuters-48089317/
2024-10-23,Bharti Airtel AI system blocks 154 million spam calls 8 million such SMS in West Bengal,https://www.theweek.in/wire-updates/business/2024/10/23/ccm6-biz-airtel.html
2024-11-21,"Jio , Airtel , Vodafone Idea subscriber losses continue in Sept , BSNL gains : TRAI , ET Telecom",https://telecom.economictimes.indiatimes.com/news/policy/jio-airtel-vodafone-ideas-subscriber-losses-continue-in-sept-bsnl-gains-trai/115521578
2024-12-08,"Mcap of 6 of top - 10 most valued firms jump Rs 2 lakh crore ; TCS , HDFC Bank lead gainers",https://www.moneycontrol.com/news/business/markets/mcap-of-6-of-top-10-most-valued-firms-jump-rs-2-lakh-crore-tcs-hdfc-bank-lead-gainers-12885381.html
2024-10-08,"Bharti Airtel : Airtel detects 51 mn spam calls in Rajasthan using AI - powered system , ET Telecom",https://telecom.economictimes.indiatimes.com/news/industry/airtel-detects-51-mn-spam-calls-in-rajasthan-using-ai-powered-system/114043267
2024-12-08,Mcap of six of top 10 most valued firms jump Rs 2 lakh Crore,https://www.dailypioneer.com/2024/business/mcap-of-six-of-top-10-most-valued-firms-jump-rs-2-lakh-crore.html
2024-10-08,Airtel detects 51 mn spam calls in Rajasthan using AI - powered system,https://www.theweek.in/wire-updates/business/2024/10/08/nrg4-rj-airtel-spam-detection.html
2024-12-04,Ericsson bags multi - billion dollar 4G / 5G Bharti Airtel deal,https://developingtelecoms.com/telecom-business/vendor-news/17707-ericsson-bags-multi-billion-dollar-4g-5g-bharti-airtel-deal.html
2024-11-10,"Mukesh Ambani loses Rs 74563 crore in 5 days , Reliance emerges as biggest ... ",https://www.dnaindia.com/business/report-mukesh-ambani-loses-rs-74563-crore-in-5-days-reliance-emerges-as-biggest-laggard-in-share-market-3117266
2024-10-08,"Bharti Airtel may buy another  loss - making  Tata Group company , after 7 years",https://timesofindia.indiatimes.com/technology/tech-news/bharti-airtel-may-buy-another-loss-making-tata-company-after-7-years/articleshow/114023454.cms
2024-10-17,"Nokia 5G : Nokia in talks with Bharti Airtel for multi - billion dollar 5G contract , ET Telecom",https://telecom.economictimes.indiatimes.com/news/telecom-equipment/nokia-in-talks-with-bharti-airtel-for-multi-billion-dollar-5g-contract/114298571
2024-10-15,Ericsson secures new 5G deal with Bharti Airtel : Report,https://www.rcrwireless.com/20241015/5g/ericsson-secures-new-5g-deal-bharti-airtel-report
2024-10-17,Nokia in talks with Bharti Airtel for multi - billion dollar 5G con,https://bdnews24.com/business/a515952883bd
2024-11-03,"Six most - valued s add Rs 1 . 07 lakh crore in combined valuation ; SBI , ICICI Bank top gainers",https://www.businesstoday.in/markets/stocks/story/six-most-valued-s-add-rs-107-lakh-crore-in-combined-valuation-sbi-icici-bank-top-gainers-452353-2024-11-03
2024-10-31,"Bharti Airtel : Bharti Telecom to raise Rs 11 , 150 crore through NCDs , ET Telecom",https://telecom.economictimes.indiatimes.com/news/industry/bharti-telecom-to-raise-rs-11150-crore-through-ncds/114799592
2024-10-31,"Bharti Telecom : Bharti Telecom to raise Rs 11 , 150 crore through NCDs",https://economictimes.indiatimes.com/markets/bonds/bharti-telecom-to-raise-rs-11150-crore-through-ncds/articleshow/114797894.cms
2024-11-20,Technology News | Finnish Company Nokia Awarded Multi - Billion 5G Deal From Bharti Airtel for India Operations,https://www.latestly.com/quickly/technology/finnish-company-nokia-awarded-multi-billion-5g-deal-from-bharti-airtel-for-india-operations-6431080.html
2024-11-24,"Reliance Jio user losses also means  bad new for India mobile broadband market , breaks this 2 - year impressive record",https://timesofindia.indiatimes.com/technology/tech-news/reliance-jio-user-losses-also-means-bad-news-for-mobile-broadband-market-breaks-this-2-year-record/articleshow/115635308.cms
2024-10-28,Airtel announces management rejig effective January 2026 - The Hindu BusinessLine,https://www.thehindubusinessline.com/info-tech/airtel-announces-big-rejig-in-management-effective-january-2026/article68806362.ece
2024-10-11,"Vodafone Idea gets share upgrade from JP Morgan ; check target price , rating",https://www.business-standard.com/markets/news/jp-morgan-upgrades-vodafone-idea-stock-remains-overweight-on-airtel-124101100107_1.html
2024-11-20,"Airtel gives 4G , 5G gear extention deal to Nokia",https://economictimes.indiatimes.com/industry/telecom/telecom-news/nokia-bags-extension-deal-for-4g-5g-equipments-from-airtel-for-operations-across-india/articleshow/115477831.cms
2024-11-21,"Mukesh Ambani Reliance Jio loses nearly 80 lakh subscribers in just 30 days , BSNL adds ... ",https://www.dnaindia.com/business/report-mukesh-ambani-s-reliance-jio-loses-nearly-80-lakh-subscribers-in-just-30-days-bsnl-adds-3118951
2024-12-25,"Indian telecom industry revenue doubled in 5 years , Bharti Airtel biggest gainer",https://www.ibtimes.co.in/indian-telecom-industrys-revenue-doubled-5-years-bharti-airtel-biggest-gainer-877066
2024-12-18,Bharti Airtel Partners With Indian Army To Enhance Mobile Coverage In North Kashmir - Gizbot News,https://www.gizbot.com/telecom/news/bharti-airtel-partners-with-indian-army-to-enhance-mobile-coverage-in-north-kashmir-011-107259.html
2024-11-29,"Sensex , Nifty settle nearly 1 % higher ; Bharti Airtel , RIL among top gainers",https://www.rediff.com/business/report/sensex-nifty-settle-nearly-1-higher-bharti-airtel-ril-among-top-gainers/20241129.htm
2024-11-03,"Mcap of 6 of Top - 10 Most Valued Firms Jump Rs 1 Lakh Crore ; State Bank , ICICI Bank Top Gainers",https://www.news18.com/business/markets/mcap-of-6-of-top-10-most-valued-firms-jump-rs-1-lakh-crore-state-bank-icici-bank-top-gainers-9107736.html
2024-12-15,Five out of 10 cos add over Rs 1 . 13 trillion last week,https://www.thestatesman.com/business/five-out-of-10-cos-add-over-rs-1-13-trillion-last-week-1503375989.html
2024-12-10,active stocks : Share market update : Most active stocks of the day in terms of traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/116174162.cms
2024-12-13,active stocks : Share market update : Most active stocks of the day in terms of total traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/116275260.cms
2024-11-10,This Tata company earns Rs 570000000000 in just five days ; big blow to Mukesh Ambani as Reliance loses … ,https://www.dnaindia.com/business/report-this-tata-company-earns-rs-570000000000-in-just-five-days-big-blow-to-mukesh-ambani-as-reliance-loses-3117311
2024-11-22,"Telecom rules to change from January 1 , Mukesh Ambani Jio , Airtel , Vi , BSNL will be affected due to ... ",https://www.dnaindia.com/business/report-telecom-rules-to-change-from-january-1-mukesh-ambani-jio-airtel-vi-bsnl-will-be-affected-due-to-3119024
2024-12-27,Sunil Mittal to beat Mukesh Ambani ? Can Airtel race ahead of Jio to become India biggest ... ,https://www.india.com/business/sunil-mittal-to-beat-mukesh-ambani-can-airtel-race-ahead-of-jio-to-become-indias-biggest-telcom-player-7496133/
2024-11-27,India : Telecom debt crosses ₹4 lakh crore in FY24,https://www.deccanchronicle.com/business/economics/india-telecom-debt-crosses-4-lakh-crore-in-fy24-1841837
2024-12-04,active stocks : Share market update : Most active stocks of the day in terms of total traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/115959571.cms
2024-10-29,Top stocks for today - 29th October 2024,https://www.indiainfoline.com/news/markets/top-stocks-for-today-29th-october-2024
2024-10-22,"CCI approves Bharti Airtel stake increase in Indus Towers , clears CVC Capital acquisition of Aavas Financiers | Indiablooms",https://www.indiablooms.com/finance-details/21497/cci-approves-bharti-airtel-s-stake-increase-in-indus-towers-clears-cvc-capital-s-acquisition-of-aavas-financiers.html
2024-12-05,Vodafone Plc plans to pare 3 % stake in Indus Towers,https://www.indiainfoline.com/news/companies/vodafone-plc-plans-to-pare-3-stake-in-indus-towers
2024-10-28,"Bharti Airtel : Shashwat Sharma to be MD & CEO , Gopal Vittal as Executive Vice Chairman",https://www.adgully.com/bharti-airtel-shashwat-sharma-to-be-md-ceo-gopal-vittal-as-executive-vice-chairman-152371.html
2024-11-03,DTH player FY24 revenue down amid major subscriber loss,https://economictimes.indiatimes.com/industry/media/entertainment/dth-players-fy24-revenue-down-amid-major-subscriber-loss/articleshow/114918621.cms
2024-11-29,"Sensex surges 759 pts , Bharti Airtel and Sun Pharma top gainers",https://www.newkerala.com/news/2024/75297.htm
2024-11-17,"HDFC Bank , SBI , HUL among 8 firms that lost Rs 1 . 65 lakh crore this week",https://www.financialexpress.com/market/hdfc-bank-sbi-hul-among-8-firms-that-lost-rs-1-65-lakh-crore-this-week-3667212/
2024-11-29,Bharti Airtel shares soar 7 % after ICICI Securities upgrades stock to buy,https://economictimes.indiatimes.com/markets/stocks/news/bharti-airtel-shares-soar-7-after-icici-securities-upgrades-stock-to-buy/articleshow/115804996.cms
2024-11-19,Bharti Airtel shares in focus as Bharti Global acquires 24 . 5 % stake in BT Group,https://economictimes.indiatimes.com/markets/stocks/news/bharti-airtel-shares-in-focus-as-bharti-global-acquires-24-5-stake-in-bt-group/articleshow/115434566.cms
2024-11-20,"Relief for Airtel , Vodafone , Tata Tele as Supreme Court grants Cenvat credit on infra items",https://www.livemint.com/industry/telecom/bharti-airtel-vodafone-tata-tele-reliance-communications-indus-tower-supreme-court-grants-cenvat-credit-on-infra-items-11732086335521.html
2024-11-06,Airtel connects Galwan and Daulat Beg Oldie ( BDO ) along LAC,https://news.webindia123.com/news/Articles/Business/20241106/4253188.html
2024-12-19,airtel : Bharti Airtel prepays 36 . 26 bn rupees to clear 2016 spectrum dues,https://economictimes.indiatimes.com/industry/telecom/telecom-news/bharti-airtel-prepays-36-26-bln-rupees-to-clear-2016-spectrum-dues/articleshow/116471251.cms
2024-10-08,"7 at 7 : Surging crude prices , Bharti Tata play , financial inclusion push , more",https://economictimes.indiatimes.com/news/podcasts/7-at-7-surging-crude-prices-bhartis-tata-play-financial-inclusion-push-more/podcast/114028755.cms
2024-10-29,Bharti Airtel to get new CEO in Shashwat Sharma come 2026,https://indiantelevision.com/dth/dth-operator/airtel-to-get-new-ceo-in-shashwat-sharma-come-2026-241029
2024-12-16,"bharti airtel shares : Bharti Airtel shares give trendline breakout , may eye Rs 1 , 740 target",https://economictimes.indiatimes.com/markets/stocks/news/bharti-airtel-shares-give-trendline-breakout-may-eye-rs-1740-target/articleshow/116363033.cms
2024-11-17,Mcap of eight of top 10 most - valued firms take ₹1 . 65 lakh crore hit,https://www.thehindubusinessline.com/markets/mcap-of-eight-of-top-10-most-valued-firms-take-165-lakh-crore-hit/article68878214.ece
2024-10-28,"Bharti Airtel Q2 net profit rises 168 % to Rs 3 , 593 crore",https://www.thehindu.com/business/bharti-airtel-q2-net-profit-rises-168-to-rs-3593-crore/article68807190.ece
2024-11-20,"Nokia signs multi - billion - dollar deal with Airtel to deploy 4G , 5G equipment",https://www.thestatesman.com/business/nokia-signs-multi-billion-dollar-deal-with-airtel-to-deploy-4g-5g-equipment-1503366917.html
2024-10-29,Bharti Airtel management rejig and leadership change unlikely to be highly disruptive : Analysts,https://www.moneycontrol.com/news/business/bharti-airtels-management-rejig-and-leadership-change-unlikely-to-be-highly-disruptive-analysts-12853706.html
2024-11-29,"Sensex , Nifty Rebound After Deep Plunge To Settle Nearly 1 % Higher",https://zeenews.india.com/economy/sensex-nifty-rebound-after-deep-plunge-to-settle-nearly-1-higher-2826095.html
2024-11-26,COAI Hails Cabinet Move to Ease Financial Burden on Telecoms,https://www.deccanchronicle.com/business/coai-hails-cabinet-move-to-ease-financial-burden-on-telecoms-1841520
2024-12-18,"Airtel becomes first private telecom operator to connect Kupwara , Baramulla , Bandipore",https://economictimes.indiatimes.com/industry/telecom/telecom-news/airtel-become-first-private-telecom-operator-to-connect-kupwara-baramulla-bandipore/articleshow/116423897.cms
2024-12-19,"Bharti Airtel prepays Rs 3 , 626 crore to clear 2016 spectrum dues",https://www.moneycontrol.com/news/business/india-s-bharti-airtel-prepays-36-26-billion-rupees-to-clear-2016-spectrum-dues-12894024.html
2024-12-05,"Sunil Mittal Airtel gives tough competition to Mukesh Ambani Reliance Jio , now gains ... ",https://www.dnaindia.com/business/report-sunil-mittal-s-airtel-gives-tough-competition-to-mukesh-ambani-s-reliance-jio-gains-revenue-market-share-3121030
2024-12-09,"Bharti Airtel has revealed significant insights into spam communication patterns after launching its advanced AI - powered spam - fighting solution , the company disclosed in a press release on Monday . ",https://www.thehindubusinessline.com/markets/stock-markets/bharti-airtel-unveils-ai-powered-solution-to-combat-spam-calls-sms/article68964169.ece
2024-11-29,Sensex Nifty rebound after deep plunge to settle nearly 1 pc higher,https://www.theweek.in/wire-updates/business/2024/11/29/del38-biz-stocks-close.html
2024-12-13,What the big 10 fund houses bought and sold in November 2024,https://www.indiainfoline.com/blog/what-the-big-10-fund-houses-bought-and-sold-in-november-2024
2024-10-19,"Airtel expands network in UP West , Uttarakhand for better connectivity","https://indiantelevision.com/mam/marketing/mam/airtel-expands-network-in-up-west,-uttarakhand-for-better-connectivity-241019"
2024-12-10,"Supreme Court ruling on CENVAT credit : Implications & unanswered questions in GST ecosystem , ET Telecom",https://telecom.economictimes.indiatimes.com/news/industry/supreme-court-ruling-on-cenvat-credit-implications-unanswered-questions-in-gst-ecosystem/116164759
2024-11-20,Nokia wins multi - billion 5G deal from Bharti Airtel for India operations,https://indianewengland.com/nokia-wins-multi-billion-5g-deal-from-bharti-airtel-for-india-operations/
